empresa,codigo,clv_art,codigo_a,tipo,tipo_art,ficha_cerrada,fecha_baja,empresa_id,name
1,PR/0013/0001-B,,TI02,2,,,,1,1_PR/0013/0001-B
1,PR/0013/0002,,TA01,1,,,,1,1_PR/0013/0002
1,PR/0013/0002-A,,TA01,1,,,,1,1_PR/0013/0002-A
1,PR/0013/0002-B,,TI02,2,,,,1,1_PR/0013/0002-B
1,53/40050,,TA53,1,,,,1,1_53/40050
1,53/40100,,TA53,1,,,,1,1_53/40100
1,PR/0301/0041,,TA01,1,,0,,1,1_PR/0301/0041
1,54/00250,,TA54,1,,,,1,1_54/00250
1,02/09449,,TI02,2,,0,,1,1_02/09449
1,02/09449M,,TI02,2,,0,,1,1_02/09449M
1,53/01200,,TA53,1,,,,1,1_53/01200
1,54/01200,,TA54,1,,,,1,1_54/01200
1,55/012002,,TI55,1,,,,1,1_55/012002
1,PR/1287/0001,,TA01,1,,,,1,1_PR/1287/0001
1,PR/1583/0004,,TI02,2,,,,1,1_PR/1583/0004
1,TEMPS,,ZZ,1,,,,1,1_TEMPS
1,ARFINAL,,ZZ,,,,,1,1_ARFINAL
1,COMPO1,,ZZ,,,,,1,1_COMPO1
1,COMPO2,,ZZ,,,,,1,1_COMPO2
1,PR/0677/0010-B,,TI02,2,,0,,1,1_PR/0677/0010-B
1,01/09543,,TA01,1,,0,,1,1_01/09543
1,PR/0797/0008-A,,TI02,2,,0,,1,1_PR/0797/0008-A
1,PR/0797/0007-A,,TI02,2,,0,,1,1_PR/0797/0007-A
1,PR/0797/0006-A,,TI02,2,,0,,1,1_PR/0797/0006-A
1,56/00060A,,TA56,1,,0,,1,1_56/00060A
1,01/09528R,,TA01,1,,0,,1,1_01/09528R
1,12/80012,,CV12,2,,0,,1,1_12/80012
1,02/09429M1,,TI02,2,,0,,1,1_02/09429M1
1,02/09429M2,,TI02,2,,0,,1,1_02/09429M2
1,12/80013,,CV12,6,,0,,1,1_12/80013
1,01/09509A,,TA01,1,,0,,1,1_01/09509A
1,01/09545M1,,TA01,1,,0,,1,1_01/09545M1
1,01/0954501,,TA01,1,,0,,1,1_01/0954501
1,02/0942901,,TI02,2,,0,,1,1_02/0942901
1,12/80663,,CV12,6,,0,,1,1_12/80663
1,12/80658,,CV12,6,,0,,1,1_12/80658
1,PR/1358/0003,,TA01,1,,0,,1,1_PR/1358/0003
1,PR/1403/0001,,TI02,2,,0,,1,1_PR/1403/0001
1,PR/1517/0001,,TI02,2,,0,,1,1_PR/1517/0001
1,PR/0929/0001,,TA01,1,,0,,1,1_PR/0929/0001
1,PR/0782/0001,,TA01,1,,0,,1,1_PR/0782/0001
1,01/09547,,TA01,1,,0,,1,1_01/09547
1,PR/MOPE/0001,,TA01,1,,0,,1,1_PR/MOPE/0001
1,02/09450,,TI02,2,,0,,1,1_02/09450
1,02/09451,,TI02,2,,0,,1,1_02/09451
1,02/09452,,TI02,2,,0,,1,1_02/09452
1,02/09453,,TI02,2,,0,,1,1_02/09453
1,02/09299AR,,TI02,2,,0,,1,1_02/09299AR
1,01/09545M,,TA01,1,,0,,1,1_01/09545M
1,PR/1439/0001,,TA01,1,,0,,1,1_PR/1439/0001
1,12/80856A,,CV12,6,,0,,1,1_12/80856A
1,01/09548,,TA01,1,,0,,1,1_01/09548
1,01/09549,,TA01,1,,0,,1,1_01/09549
1,PR/0212/0004,,TA01,1,,0,,1,1_PR/0212/0004
1,01/0403D0600,,TA01,1,,0,,1,1_01/0403D0600
1,PR/0929/0010,,TA01,1,,0,,1,1_PR/0929/0010
1,01/09551R,,TA01,1,,0,,1,1_01/09551R
1,01/09552R,,TA01,1,,0,,1,1_01/09552R
1,12/80861,,CV12,6,,0,,1,1_12/80861
1,01/09553,,TA01,1,,0,,1,1_01/09553
1,PR/0970/0001,,TA01,1,,0,,1,1_PR/0970/0001
1,PR/0970/0002,,TA01,1,,0,,1,1_PR/0970/0002
1,01/09516R,,TA01,1,,0,,1,1_01/09516R
1,01/09554,,TA01,1,,0,,1,1_01/09554
1,01/00323R,,TA01,1,,0,,1,1_01/00323R
1,01/050041800,,TA01,1,,0,,1,1_01/050041800
1,01/050040400,,TA01,1,,0,,1,1_01/050040400
1,01/09555,,TA01,1,,0,,1,1_01/09555
1,02/08348R,,TI02,2,,0,,1,1_02/08348R
1,02/09197R,,TI02,2,,0,,1,1_02/09197R
1,02/10767,,TI02,2,,0,,1,1_02/10767
1,PR/1439/0002,,TA01,1,,0,,1,1_PR/1439/0002
1,PR/1439/0003,,TA01,1,,0,,1,1_PR/1439/0003
1,02/09454R,,TI02,2,,0,,1,1_02/09454R
1,01/09509B,,TA01,1,,0,,1,1_01/09509B
1,02/09728,,TI02,2,,0,,1,1_02/09728
1,02/09728M,,TI02,2,,0,,1,1_02/09728M
1,PR/1669/0038,,TA01,1,,0,,1,1_PR/1669/0038
1,12/00226,,CV12,6,,0,,1,1_12/00226
1,01/09553A,,TA01,1,,0,,1,1_01/09553A
1,01/09557,,TA01,1,,0,,1,1_01/09557
1,01/0955701,,TA01,1,,0,,1,1_01/0955701
1,01/085060650,,TA01,1,,0,,1,1_01/085060650
1,01/09556,,TA01,1,,0,,1,1_01/09556
1,01/00408R,,TA01,1,,0,,1,1_01/00408R
1,03/00289,,CA03,3,,0,,1,1_03/00289
1,01/00454A,,TA01,1,,,,1,1_01/00454A
1,PR/SERR/0001,,TA01,1,,0,,1,1_PR/SERR/0001
1,PR/SERR/0002,,TA01,1,,0,,1,1_PR/SERR/0002
1,01/09700A01,,TA01,1,,0,,1,1_01/09700A01
1,PR/1384/0002,,TA01,1,,0,,1,1_PR/1384/0002
1,PR/1024/0001,,TI02,2,,0,,1,1_PR/1024/0001
1,PR/1024/0002,,TI02,2,,0,,1,1_PR/1024/0002
1,01/09558,,TA01,1,,0,,1,1_01/09558
1,PR/1007/0003,,TI02,2,,0,,1,1_PR/1007/0003
1,PR/0240/0001,,TA01,1,,0,,1,1_PR/0240/0001
1,PR/0797/0007-B,,TI02,2,,0,,1,1_PR/0797/0007-B
1,PR/0797/0008-B,,TI02,2,,0,,1,1_PR/0797/0008-B
1,PR/0797/0006-B,,TI02,2,,0,,1,1_PR/0797/0006-B
1,02/09455,,TI02,2,,0,,1,1_02/09455
1,02/09456,,TI02,2,,0,,1,1_02/09456
1,01/09559,,TA01,1,,0,,1,1_01/09559
1,01/09559M,,TA01,1,,0,,1,1_01/09559M
1,01/09560,,TA01,1,,0,,1,1_01/09560
1,01/09561,,TA01,1,,0,,1,1_01/09561
1,01/09562,,TA01,1,,0,,1,1_01/09562
1,11/10003,,TA11,1,,0,,1,1_11/10003
1,04/34102A,,PL04,4,,0,,1,1_04/34102A
1,02/09457,,TI02,2,,0,,1,1_02/09457
1,02/09458,,TI02,2,,0,,1,1_02/09458
1,02/09458M,,TI02,2,,0,,1,1_02/09458M
1,02/10250,,TI02,2,,0,,1,1_02/10250
1,01/09559M1,,TA01,1,,0,,1,1_01/09559M1
1,02/09459,,TI02,2,,0,,1,1_02/09459
1,02/09460,,TI02,2,,0,,1,1_02/09460
1,01/09563M,,TA01,1,,0,,1,1_01/09563M
1,PR/1474/0003,,TI02,2,,0,,1,1_PR/1474/0003
1,PR/1007/0004,,TA01,1,,0,,1,1_PR/1007/0004
1,02/08759M,,TI02,2,,0,,1,1_02/08759M
1,PR/1682/0008,,TI02,2,,0,,1,1_PR/1682/0008
1,PR/0267/0013,,TI02,2,,0,,1,1_PR/0267/0013
1,01/09547R,,TA01,1,,0,,1,1_01/09547R
1,02/09462R,,TI02,2,,0,,1,1_02/09462R
1,91/00004,,XTA91,8,,0,,1,1_91/00004
1,03/00290M,,CA03,3,,0,,1,1_03/00290M
1,03/00290M1,,CA03,3,,0,,1,1_03/00290M1
1,12/51108,,CV12,6,,0,,1,1_12/51108
1,26/20816,,TA26,1,,0,,1,1_26/20816
1,01/09564,,TA01,1,,0,,1,1_01/09564
1,12/HA00002A,,CV12,6,,0,,1,1_12/HA00002A
1,12/HA00007,,CV12,6,,0,,1,1_12/HA00007
1,12/HA00008,,CV12,6,,0,,1,1_12/HA00008
1,12/51830B09,,CV12,6,,0,,1,1_12/51830B09
1,02/08860A,,TI02,2,,0,,1,1_02/08860A
1,02/08860AM,,TI02,2,,0,,1,1_02/08860AM
1,12/51833B09,,CV12,6,,0,,1,1_12/51833B09
1,.03,,103,3,,0,,1,1_.03
1,01/09531R,,TA01,1,,0,,1,1_01/09531R
1,01/00454B,,TA01,1,,0,,1,1_01/00454B
1,02/09463,,TI02,2,,0,,1,1_02/09463
1,01/09548R,,TA01,1,,0,,1,1_01/09548R
1,01/09549R,,TA01,1,,0,,1,1_01/09549R
1,01/09509BR,,TA01,1,,0,,1,1_01/09509BR
1,01/08644AR,,TA01,1,,0,,1,1_01/08644AR
1,11/1000220,,TA11,1,,0,,1,1_11/1000220
1,12/630120,,CV12,6,,0,,1,1_12/630120
1,12/80862,,CV12,6,,0,,1,1_12/80862
1,01/09565,,TA01,1,,0,,1,1_01/09565
1,02/10038,,TI02,2,,0,,1,1_02/10038
1,10/11665M,,TI10,2,,0,,1,1_10/11665M
1,01/07499R,,TA01,1,,0,,1,1_01/07499R
1,PR/0937/0001,,TA01,2,,0,,1,1_PR/0937/0001
1,02/09464,,TI02,2,,0,,1,1_02/09464
1,02/09310A,,TI02,2,,0,,1,1_02/09310A
1,02/09311A,,TI02,2,,0,,1,1_02/09311A
1,02/09309A,,TI02,2,,0,,1,1_02/09309A
1,12/PP00084,,CV12,6,,0,,1,1_12/PP00084
1,02/09078M,,TI02,2,,0,,1,1_02/09078M
1,02/09310AM,,TI02,2,,0,,1,1_02/09310AM
1,02/09311AM,,TI02,2,,0,,1,1_02/09311AM
1,26/20820,,TA26,1,,0,,1,1_26/20820
1,PR/0545/0001,,TA01,1,,0,,1,1_PR/0545/0001
1,PR/0013/0003-A,,TA01,1,,0,,1,1_PR/0013/0003-A
1,91/00052,,XTA91,8,,0,,1,1_91/00052
1,PR/0013/0003,,TA01,1,,0,,1,1_PR/0013/0003
1,PR/1402/0001,,TI02,2,,0,,1,1_PR/1402/0001
1,01/09566,,TA01,1,,0,,1,1_01/09566
1,01/09567,,TA01,1,,0,,1,1_01/09567
1,PR/1580/0001,,TI02,2,,0,,1,1_PR/1580/0001
1,PR/1580/0001-A,,TI02,2,,0,,1,1_PR/1580/0001-A
1,PR/1580/0001-B,,TI02,2,,0,,1,1_PR/1580/0001-B
1,PR/1580/0001-C,,TI02,2,,0,,1,1_PR/1580/0001-C
1,PR/1580/0001-D,,TI02,2,,0,,1,1_PR/1580/0001-D
1,PR/1580/0002,,TI02,2,,0,,1,1_PR/1580/0002
1,PR/1580/0002-A,,TI02,2,,0,,1,1_PR/1580/0002-A
1,PR/1580/0002-B,,TI02,2,,0,,1,1_PR/1580/0002-B
1,PR/1580/0002-C,,TI02,2,,0,,1,1_PR/1580/0002-C
1,PR/1580/0002-D,,TI02,2,,0,,1,1_PR/1580/0002-D
1,PR/1580/0003,,TI02,2,,0,,1,1_PR/1580/0003
1,PR/1580/0003-A,,TI02,2,,0,,1,1_PR/1580/0003-A
1,PR/1580/0003-B,,TI02,2,,0,,1,1_PR/1580/0003-B
1,PR/1580/0003-C,,TI02,2,,0,,1,1_PR/1580/0003-C
1,PR/1580/0003-D,,TI02,2,,0,,1,1_PR/1580/0003-D
1,PR/0617/0010,,TI02,2,,0,,1,1_PR/0617/0010
1,PR/0617/0009-A,,TI02,2,,0,,1,1_PR/0617/0009-A
1,PR/0617/0011,,TI02,2,,0,,1,1_PR/0617/0011
1,PB/0617/0010-A,,TI02,2,,0,,1,1_PB/0617/0010-A
1,PR/0617/0010-A,,TI02,2,,0,,1,1_PR/0617/0010-A
1,PR/0617/0012,,TI02,2,,0,,1,1_PR/0617/0012
1,01/00453R,,TA01,1,,0,,1,1_01/00453R
1,PR/0617/0009,,TI02,2,,0,,1,1_PR/0617/0009
1,PR/0212/0005,,TI02,2,,0,,1,1_PR/0212/0005
1,PR/0212/0006,,TI02,2,,0,,1,1_PR/0212/0006
1,02/09465,,TI02,2,,0,,1,1_02/09465
1,02/09465M,,TI02,2,,0,,1,1_02/09465M
1,12/PG05529,,CV12,6,,0,,1,1_12/PG05529
1,12/PG05530,,CV12,6,,0,,1,1_12/PG05530
1,PR/1007/0006,,TA01,1,,0,,1,1_PR/1007/0006
1,02/09387A,,TI02,2,,0,,1,1_02/09387A
1,02/09387B,,TI02,2,,0,,1,1_02/09387B
1,02/09387C,,TI02,2,,0,,1,1_02/09387C
1,02/09388A,,TI02,2,,0,,1,1_02/09388A
1,02/09388B,,TI02,2,,0,,1,1_02/09388B
1,02/09388C,,TI02,2,,0,,1,1_02/09388C
1,02/09389A,,TI02,2,,0,,1,1_02/09389A
1,02/09389B,,TI02,2,,0,,1,1_02/09389B
1,02/09389C,,TI02,2,,0,,1,1_02/09389C
1,01/07996A,,TA01,1,,0,,1,1_01/07996A
1,01/07996AM,,TA01,1,,0,,1,1_01/07996AM
1,PR/0331/0001,,CA03,1,,0,,1,1_PR/0331/0001
1,02/09466,,TI02,2,,0,,1,1_02/09466
1,02/09466A,,TI02,2,,0,,1,1_02/09466A
1,02/09467,,TI02,2,,0,,1,1_02/09467
1,02/09467A,,TI02,2,,0,,1,1_02/09467A
1,02/09468,,TI02,2,,0,,1,1_02/09468
1,02/09468A,,TI02,2,,0,,1,1_02/09468A
1,02/09469,,TI02,2,,0,,1,1_02/09469
1,02/09469A,,TI02,2,,0,,1,1_02/09469A
1,03/00291,,CA03,3,,0,,1,1_03/00291
1,03/00291M,,CA03,3,,0,,1,1_03/00291M
1,02/09466M,,TI02,2,,0,,1,1_02/09466M
1,02/09466M1,,TI02,2,,0,,1,1_02/09466M1
1,02/09466M2,,TI02,2,,0,,1,1_02/09466M2
1,02/09466M3,,TI02,2,,0,,1,1_02/09466M3
1,02/09466M4,,TI02,2,,0,,1,1_02/09466M4
1,02/09466AM,,TI02,2,,0,,1,1_02/09466AM
1,02/09466AM1,,TI02,2,,0,,1,1_02/09466AM1
1,02/09467M0,,TI02,1,,0,,1,1_02/09467M0
1,02/09468M1,,TI02,2,,0,,1,1_02/09468M1
1,02/09467M,,TI02,2,,0,,1,1_02/09467M
1,02/09467AM,,TI02,2,,0,,1,1_02/09467AM
1,02/09468M,,TI02,2,,0,,1,1_02/09468M
1,02/09468AM,,TI02,2,,0,,1,1_02/09468AM
1,02/09469M,,TI02,2,,0,,1,1_02/09469M
1,02/09469AM,,TI02,2,,0,,1,1_02/09469AM
1,01/09263R,,TA01,1,,0,,1,1_01/09263R
1,01/09568,,TA01,1,,0,,1,1_01/09568
1,01/09569,,TA01,1,,0,,1,1_01/09569
1,01/09569M,,TA01,1,,0,,1,1_01/09569M
1,PR/0104/0037-R,,TI02,2,,0,,1,1_PR/0104/0037-R
1,01/09263A,,TA01,1,,0,,1,1_01/09263A
1,01/09263AM,,TA01,1,,0,,1,1_01/09263AM
1,01/09263AM1,,TA01,1,,0,,1,1_01/09263AM1
1,01/09263AM3,,TA01,1,,0,,1,1_01/09263AM3
1,01/09263AM2,,TA01,1,,0,,1,1_01/09263AM2
1,01/09263AM4,,TA01,1,,0,,1,1_01/09263AM4
1,02/09692,,TI02,2,,0,,1,1_02/09692
1,26/60154,,TA26,1,,0,,1,1_26/60154
1,03/00335,,CA03,3,,0,,1,1_03/00335
1,PR/0076/0004,,TI02,2,,0,,1,1_PR/0076/0004
1,02/09473,,TI02,2,,0,,1,1_02/09473
1,02/09473M,,TI02,2,,0,,1,1_02/09473M
1,12/3025081R,,CV12,6,,0,,1,1_12/3025081R
1,PR/INTE/0001,,TA01,1,,0,,1,1_PR/INTE/0001
1,03/1321055,,CA03,3,,0,,1,1_03/1321055
1,02/08386R,,TI02,2,,0,,1,1_02/08386R
1,01/09831,,TA01,1,,0,,1,1_01/09831
1,PR/0013/0003-A bis,,TA01,1,,0,,1,1_PR/0013/0003-A bis
1,PR/0013/0003 bis,,TA01,1,,0,,1,1_PR/0013/0003 bis
1,PR/1205/0001,,TA01,1,,0,,1,1_PR/1205/0001
1,PR/1205/0002,,TA01,1,,0,,1,1_PR/1205/0002
1,01/10300,,TA01,1,,0,,1,1_01/10300
1,01/09570,,TA01,1,,0,,1,1_01/09570
1,12/XG400022,,CV12,6,,0,,1,1_12/XG400022
1,01/09571,,TA01,1,,0,,1,1_01/09571
1,PR/1205/0003,,TA01,1,,0,,1,1_PR/1205/0003
1,PR/1205/0004,,TA01,1,,0,,1,1_PR/1205/0004
1,PR/1205/0005,,TA01,1,,0,,1,1_PR/1205/0005
1,02/0946601,,TI02,2,,0,,1,1_02/0946601
1,02/0946602,,TI02,2,,0,,1,1_02/0946602
1,02/0946603,,TI02,2,,0,,1,1_02/0946603
1,02/0946604,,TI02,2,,0,,1,1_02/0946604
1,02/0946605,,TI02,2,,0,,1,1_02/0946605
1,02/0946701,,TI02,2,,0,,1,1_02/0946701
1,02/09467A01,,TI02,2,,0,,1,1_02/09467A01
1,02/09466A01,,TI02,2,,0,,1,1_02/09466A01
1,02/09466A02,,TI02,2,,0,,1,1_02/09466A02
1,02/0946702,,TI02,2,,0,,1,1_02/0946702
1,02/0946801,,TI02,2,,0,,1,1_02/0946801
1,02/09468A01,,TI02,2,,0,,1,1_02/09468A01
1,02/0946802,,TI02,2,,0,,1,1_02/0946802
1,02/0946901,,TI02,2,,0,,1,1_02/0946901
1,02/09469A01,,TI02,2,,0,,1,1_02/09469A01
1,02/09474,,TI02,2,,0,,1,1_02/09474
1,02/08480,,TI02,2,,0,,1,1_02/08480
1,02/08479,,TI02,2,,0,,1,1_02/08479
1,02/08481,,TI02,2,,0,,1,1_02/08481
1,PR/1366/0002,,TA01,1,,0,,1,1_PR/1366/0002
1,PR/1366/0003,,TA01,1,,0,,1,1_PR/1366/0003
1,10/90015,,TI02,2,,0,,1,1_10/90015
1,70/70709,,TA70,1,,0,,1,1_70/70709
1,PR/1669/0046-A,,TI02,2,,0,,1,1_PR/1669/0046-A
1,PR/1505/0019,,TI02,2,,0,,1,1_PR/1505/0019
1,02/10817D04,,TI02,2,,0,,1,1_02/10817D04
1,02/09477,,TI02,2,,0,,1,1_02/09477
1,02/09477M,,TI02,2,,0,,1,1_02/09477M
1,02/09478R,,TI02,2,,0,,1,1_02/09478R
1,02/10817D03,,TI02,2,,0,,1,1_02/10817D03
1,12/80608,,CV12,6,,0,,1,1_12/80608
1,PR/1158/0002,,TI02,2,,0,,1,1_PR/1158/0002
1,02/09480,,TI02,2,,0,,1,1_02/09480
1,01/09530R,,TA01,1,,0,,1,1_01/09530R
1,01/09572,,TA01,1,,0,,1,1_01/09572
1,01/09573,,TA01,1,,0,,1,1_01/09573
1,01/09572M,,TA01,1,,0,,1,1_01/09572M
1,01/09572M1,,TA01,1,,0,,1,1_01/09572M1
1,01/09572M2,,TA01,1,,0,,1,1_01/09572M2
1,01/09572M3,,TA01,1,,0,,1,1_01/09572M3
1,PR/1615/0001,,TA01,1,,0,,1,1_PR/1615/0001
1,01/09573M,,TA01,1,,0,,1,1_01/09573M
1,01/09573M1,,TA01,1,,0,,1,1_01/09573M1
1,01/09573M3,,TA01,1,,0,,1,1_01/09573M3
1,01/09372AR,,TA01,1,,0,,1,1_01/09372AR
1,01/09451AR,,TA01,1,,0,,1,1_01/09451AR
1,02/08440A,,TI02,2,,0,,1,1_02/08440A
1,PR/0013/0001-0-1,,TA01,1,,0,,1,1_PR/0013/0001-0-1
1,PR/0212/0007,,TI02,2,,0,,1,1_PR/0212/0007
1,PR/0013/0001-A-1,,TA01,1,,0,,1,1_PR/0013/0001-A-1
1,PR/0013/0002-B-1,,TI02,2,,0,,1,1_PR/0013/0002-B-1
1,PR/0013/0004-A-1,,TA01,1,,0,,1,1_PR/0013/0004-A-1
1,PR/0013/0002-0-1,,TA01,1,,0,,1,1_PR/0013/0002-0-1
1,01/09573M4,,TA01,1,,0,,1,1_01/09573M4
1,01/09573M2,,TA01,1,,0,,1,1_01/09573M2
1,02/09475,,TI02,2,,0,,1,1_02/09475
1,PR/0212/0008,,TI02,2,,0,,1,1_PR/0212/0008
1,02/08870,,TI02,2,,0,,1,1_02/08870
1,PR/1047/0004,,TI02,2,,0,,1,1_PR/1047/0004
1,02/09482,,TI02,2,,0,,1,1_02/09482
1,12/PG0100702,,CV12,6,,0,,1,1_12/PG0100702
1,02/09483,,TI02,2,,0,,1,1_02/09483
1,PR/0970/0003,,TA01,1,,0,,1,1_PR/0970/0003
1,02/09475R,,TI02,2,,0,,1,1_02/09475R
1,01/09574,,TA01,1,,0,,1,1_01/09574
1,01/09372A,,TA01,1,,0,,1,1_01/09372A
1,01/09451A,,TA01,1,,0,,1,1_01/09451A
1,10/01005,,TI10,2,,0,,1,1_10/01005
1,10/01006,,TI10,2,,0,,1,1_10/01006
1,10/01061,,TI10,2,,0,,1,1_10/01061
1,10/01062,,TI10,2,,0,,1,1_10/01062
1,PR/0212/0009,,TA01,1,,0,,1,1_PR/0212/0009
1,02/09387D,,TI02,2,,0,,1,1_02/09387D
1,02/09389D,,TI02,2,,0,,1,1_02/09389D
1,02/09467B,,TI02,2,,0,,1,1_02/09467B
1,02/09469B,,TI02,2,,0,,1,1_02/09469B
1,02/09467B01,,TI02,2,,0,,1,1_02/09467B01
1,02/09467B01A,,TI02,2,,0,,1,1_02/09467B01A
1,02/09467B02,,TI02,2,,0,,1,1_02/09467B02
1,02/09469B01,,TI02,2,,0,,1,1_02/09469B01
1,02/09469B01A,,TI02,2,,0,,1,1_02/09469B01A
1,02/09468B02,,TI02,2,,0,,1,1_02/09468B02
1,01/10022,,TA01,1,,0,,1,1_01/10022
1,01/09575,,TA01,1,,0,,1,1_01/09575
1,02/09484,,TI02,2,,0,,1,1_02/09484
1,02/08153R,,TI02,2,,0,,1,1_02/08153R
1,02/09475A,,TI02,2,,0,,1,1_02/09475A
1,02/09343AR,,TI02,2,,0,,1,1_02/09343AR
1,01/09577,,TA01,1,,0,,1,1_01/09577
1,01/09578,,TA01,1,,0,,1,1_01/09578
1,01/09579,,TA01,1,,0,,1,1_01/09579
1,01/09580,,TA01,1,,0,,1,1_01/09580
1,01/09581,,TA01,1,,0,,1,1_01/09581
1,02/09475M,,TI02,2,,0,,1,1_02/09475M
1,01/09577M,,TA01,1,,0,,1,1_01/09577M
1,PR/1506/0001,,TI02,2,,0,,1,1_PR/1506/0001
1,04/20810,,PL04,4,,0,,1,1_04/20810
1,55/40084MPA,,TI55,2,,0,,1,1_55/40084MPA
1,02/09485M,,TI02,2,,0,,1,1_02/09485M
1,04/120300001,,PL04,4,,0,,1,1_04/120300001
1,01/09582,,TA01,1,,0,,1,1_01/09582
1,02/09486,,TI02,2,,0,,1,1_02/09486
1,02/09487,,TI02,2,,0,,1,1_02/09487
1,02/09489,,TI02,2,,0,,1,1_02/09489
1,02/09490,,TI02,2,,0,,1,1_02/09490
1,02/09491,,TI02,2,,0,,1,1_02/09491
1,02/09492,,TI02,2,,0,,1,1_02/09492
1,02/09492M,,TI02,2,,0,,1,1_02/09492M
1,02/09300A,,TI02,2,,0,,1,1_02/09300A
1,02/09300AM,,TI02,2,,0,,1,1_02/09300AM
1,02/09301A,,TI02,2,,0,,1,1_02/09301A
1,02/09301AM,,TI02,2,,0,,1,1_02/09301AM
1,PR/1557/0002,,TI02,2,,0,,1,1_PR/1557/0002
1,PR/ELCHO/0001,,TI02,2,,0,,1,1_PR/ELCHO/0001
1,PR/ELCHO/0002,,TI02,2,,0,,1,1_PR/ELCHO/0002
1,03/1333042,,CA03,3,,0,,1,1_03/1333042
1,03/1331042,,CA03,3,,0,,1,1_03/1331042
1,03/2331042,,CA03,3,,0,,1,1_03/2331042
1,03/2221042,,CA03,3,,0,,1,1_03/2221042
1,02/09475A01,,TI02,2,,0,,1,1_02/09475A01
1,12/80864,,CV12,6,,0,,1,1_12/80864
1,70/1403580850,,TA70,1,,0,,1,1_70/1403580850
1,70/1403080850,,TA70,1,,0,,1,1_70/1403080850
1,70/1401032850,,TA70,1,,0,,1,1_70/1401032850
1,70/1401055850,,TA70,1,,0,,1,1_70/1401055850
1,01/00454BR,,TA01,1,,0,,1,1_01/00454BR
1,PR/0711/0001,,TI02,2,,0,,1,1_PR/0711/0001
1,PR/0711/0002,,TI02,2,,0,,1,1_PR/0711/0002
1,01/09583,,TA01,1,,0,,1,1_01/09583
1,01/09583M,,TA01,1,,0,,1,1_01/09583M
1,PR/CAYS/0001,,TA01,1,,0,,1,1_PR/CAYS/0001
1,04/02146,,PL04,4,,0,,1,1_04/02146
1,02/09491R,,TI02,2,,0,,1,1_02/09491R
1,PR/GURS/0001,,TA01,1,,0,,1,1_PR/GURS/0001
1,PR/GURS/0002,,TA01,1,,,,1,1_PR/GURS/0002
1,PR/GURS/0003,,TA01,1,,0,,1,1_PR/GURS/0003
1,PR/GURS/0004,,TA01,1,,0,,1,1_PR/GURS/0004
1,02/09493,,TI02,2,,0,,1,1_02/09493
1,02/09481,,TI02,2,,0,,1,1_02/09481
1,01/09576,,TA01,1,,0,,1,1_01/09576
1,PR/0677/0011,,TI02,2,,0,,1,1_PR/0677/0011
1,02/09485R,,TI02,2,,0,,1,1_02/09485R
1,55/00181MP,,TI55,2,,0,,1,1_55/00181MP
1,01/09584,,TA01,1,,0,,1,1_01/09584
1,12/TP7596E,,CV12,6,,0,,1,1_12/TP7596E
1,12/TP7598E,,CV12,6,,0,,1,1_12/TP7598E
1,PR/0212/0010,,TI02,2,,0,,1,1_PR/0212/0010
1,PR/1418/0001,,TI02,2,,0,,1,1_PR/1418/0001
1,PR/1617/0001,,PL04,4,,0,,1,1_PR/1617/0001
1,02/07625A,,TI02,2,,0,,1,1_02/07625A
1,02/07625AR,,TI02,2,,0,,1,1_02/07625AR
1,01/09585,,TA01,1,,0,,1,1_01/09585
1,01/09585R,,TA01,1,,0,,1,1_01/09585R
1,02/09494,,TI02,2,,0,,1,1_02/09494
1,02/09494R,,TI02,2,,0,,1,1_02/09494R
1,02/09494M,,TI02,2,,0,,1,1_02/09494M
1,02/09494M2,,TI02,2,,0,,1,1_02/09494M2
1,02/09494M1,,TI02,2,,0,,1,1_02/09494M1
1,02/09494M3,,TI02,2,,0,,1,1_02/09494M3
1,02/09494M4,,TI02,2,,0,,1,1_02/09494M4
1,02/09494M5,,TI02,2,,0,,1,1_02/09494M5
1,02/09495,,TI02,2,,0,,1,1_02/09495
1,02/09496,,TI02,2,,0,,1,1_02/09496
1,02/09496M,,TI02,2,,0,,1,1_02/09496M
1,02/09497,,TI02,2,,0,,1,1_02/09497
1,02/09497M,,TI02,2,,0,,1,1_02/09497M
1,PR/1418/0002,,TI02,2,,0,,1,1_PR/1418/0002
1,PR/1418/0003,,TI02,2,,0,,1,1_PR/1418/0003
1,PR/1418/0004,,TI02,2,,0,,1,1_PR/1418/0004
1,PR/1418/0005,,TI02,2,,0,,1,1_PR/1418/0005
1,11/00140,,TA11,1,,0,,1,1_11/00140
1,01/09303AR,,TA01,1,,0,,1,1_01/09303AR
1,01/09584R,,TA01,1,,0,,1,1_01/09584R
1,02/09467M1,,TI02,2,,0,,1,1_02/09467M1
1,02/09469M0,,TI02,2,,0,,1,1_02/09469M0
1,01/09581R,,TA01,1,,0,,1,1_01/09581R
1,01/09586,,TA01,1,,0,,1,1_01/09586
1,01/09587,,TA01,1,,0,,1,1_01/09587
1,01/09577R,,TA01,1,,0,,1,1_01/09577R
1,04/33953,,PL04,4,,0,,1,1_04/33953
1,01/09311R,,TA01,1,,0,,1,1_01/09311R
1,02/09498,,TI02,2,,0,,1,1_02/09498
1,PR/0617/0013,,TI02,2,,0,,1,1_PR/0617/0013
1,PR/1144/0002,,TA01,1,,0,,1,1_PR/1144/0002
